,Province_State,Lat,Long_,Confirmed,Deaths,Recovered,Active,Incidence_Rate,Case-Fatality_Ratio,Country_Region,Combined_Key,Last_Update
291,Sicilia,38.11569725,13.362356699999998,5846.0,296.0,3318.0,2232.0,116.92254891156628,5.063291139240507,Italy,"Sicilia, Italy",2020-09-20 04:22:56
292,Toscana,43.76923077,11.25588885,13665.0,1152.0,9686.0,2827.0,366.38915112741415,8.430296377607025,Italy,"Toscana, Italy",2020-09-20 04:22:56
293,Umbria,43.10675841,12.38824698,2192.0,83.0,1638.0,471.0,248.5218505354217,3.7864963503649633,Italy,"Umbria, Italy",2020-09-20 04:22:56
294,Valle d'Aosta,45.73750286,7.320149366,1276.0,146.0,1082.0,48.0,1015.3900020689764,11.442006269592474,Italy,"Valle d'Aosta, Italy",2020-09-20 04:22:56
295,Veneto,45.43490485,12.33845213,25609.0,2158.0,20406.0,3045.0,522.0090120904537,8.426724979499395,Italy,"Veneto, Italy",2020-09-20 04:22:56
296,,18.1096,-77.2975,4758.0,60.0,1327.0,3371.0,160.68021968410363,1.261034047919294,Jamaica,Jamaica,2020-09-20 04:22:56
297,Aichi,35.035551,137.211621,5077.0,79.0,4554.0,444.0,67.22509708710224,1.5560370297419737,Japan,"Aichi, Japan",2020-09-20 04:22:56
298,Akita,39.748679,140.408228,52.0,0.0,51.0,1.0,5.3802936398721135,0.0,Japan,"Akita, Japan",2020-09-20 04:22:56
299,Aomori,40.781541,140.828896,35.0,1.0,32.0,2.0,2.808152628711676,2.8571428571428568,Japan,"Aomori, Japan",2020-09-20 04:22:56
300,Chiba,35.510141,140.198917,3603.0,68.0,3174.0,361.0,57.56159314130373,1.887316125451013,Japan,"Chiba, Japan",2020-09-20 04:22:56
301,Ehime,33.624835,132.856842,114.0,6.0,108.0,0.0,8.512449457331346,5.2631578947368425,Japan,"Ehime, Japan",2020-09-20 04:22:56
302,Fukui,35.846614,136.22465400000002,244.0,9.0,215.0,20.0,31.773439748312693,3.6885245901639343,Japan,"Fukui, Japan",2020-09-20 04:22:56
303,Fukuoka,33.526032,130.666949,5000.0,89.0,4629.0,282.0,97.96854386806066,1.78,Japan,"Fukuoka, Japan",2020-09-20 04:22:56
304,Fukushima,37.378867,140.223295,218.0,2.0,180.0,36.0,11.812395320774266,0.9174311926605504,Japan,"Fukushima, Japan",2020-09-20 04:22:56
305,Gifu,35.778671,137.055925,597.0,10.0,552.0,35.0,30.05154065741898,1.6750418760469012,Japan,"Gifu, Japan",2020-09-20 04:22:56
306,Gunma,36.504479,138.985605,644.0,19.0,480.0,145.0,33.15390412961735,2.950310559006211,Japan,"Gunma, Japan",2020-09-20 04:22:56
307,Hiroshima,34.605309000000005,132.788719,472.0,3.0,461.0,8.0,16.832033070665652,0.6355932203389829,Japan,"Hiroshima, Japan",2020-09-20 04:22:56
308,Hokkaido,43.385711,142.552318,1933.0,106.0,1742.0,85.0,36.81870397781049,5.483704086911536,Japan,"Hokkaido, Japan",2020-09-20 04:22:56
309,Hyogo,35.039913,134.828057,2582.0,56.0,2349.0,177.0,47.23582605068613,2.168861347792409,Japan,"Hyogo, Japan",2020-09-20 04:22:56
310,Ibaraki,36.303588,140.319591,623.0,16.0,568.0,39.0,21.780878765810805,2.5682182985553768,Japan,"Ibaraki, Japan",2020-09-20 04:22:56
311,Ishikawa,36.769464,136.771027,750.0,44.0,636.0,70.0,65.92543042713525,5.866666666666666,Japan,"Ishikawa, Japan",2020-09-20 04:22:56
312,Iwate,39.593287,141.361777,23.0,0.0,23.0,0.0,1.874771766915332,0.0,Japan,"Iwate, Japan",2020-09-20 04:22:56
313,Kagawa,34.217292,133.969047,94.0,2.0,82.0,10.0,9.82906831934434,2.127659574468085,Japan,"Kagawa, Japan",2020-09-20 04:22:56
314,Kagoshima,31.009484000000004,130.430665,377.0,12.0,354.0,11.0,23.52907400923563,3.1830238726790454,Japan,"Kagoshima, Japan",2020-09-20 04:22:56
315,Kanagawa,35.415312,139.338983,6327.0,136.0,5484.0,707.0,68.78468859572259,2.149517938991623,Japan,"Kanagawa, Japan",2020-09-20 04:22:56
316,Kochi,33.422519,133.367307,137.0,4.0,129.0,4.0,19.626691727707588,2.9197080291970803,Japan,"Kochi, Japan",2020-09-20 04:22:56
317,Kumamoto,32.608154,130.74523100000002,570.0,8.0,537.0,25.0,32.61677520804639,1.4035087719298245,Japan,"Kumamoto, Japan",2020-09-20 04:22:56
318,Kyoto,35.253815,135.443341,1672.0,25.0,1554.0,93.0,64.7320106374206,1.4952153110047848,Japan,"Kyoto, Japan",2020-09-20 04:22:56
319,Mie,34.508018,136.376013,469.0,5.0,388.0,76.0,26.33526533481725,1.0660980810234542,Japan,"Mie, Japan",2020-09-20 04:22:56
320,Miyagi,38.446859,140.927086,365.0,2.0,263.0,100.0,15.82576912153974,0.547945205479452,Japan,"Miyagi, Japan",2020-09-20 04:22:56
321,Miyazaki,32.193203999999994,131.299374,365.0,1.0,340.0,24.0,34.00723562169419,0.273972602739726,Japan,"Miyazaki, Japan",2020-09-20 04:22:56
322,Nagano,36.132134,138.045528,300.0,1.0,296.0,3.0,14.642789158478909,0.3333333333333333,Japan,"Nagano, Japan",2020-09-20 04:22:56
323,Nagasaki,33.235712,129.608033,236.0,3.0,227.0,6.0,17.79085791135328,1.2711864406779658,Japan,"Nagasaki, Japan",2020-09-20 04:22:56
324,Nara,34.317451,135.871644,552.0,9.0,527.0,16.0,41.49992143583714,1.6304347826086956,Japan,"Nara, Japan",2020-09-20 04:22:56
325,Niigata,37.521819,138.918647,162.0,0.0,144.0,18.0,7.287101919566588,0.0,Japan,"Niigata, Japan",2020-09-20 04:22:56
326,Oita,33.200697,131.43323999999998,158.0,2.0,151.0,5.0,13.915383897258671,1.2658227848101269,Japan,"Oita, Japan",2020-09-20 04:22:56
327,Okayama,34.89246,133.826252,148.0,1.0,146.0,1.0,7.832403500025933,0.6756756756756757,Japan,"Okayama, Japan",2020-09-20 04:22:56
328,Okinawa,25.768923,126.668016,2343.0,45.0,2139.0,159.0,161.23393853979718,1.9206145966709347,Japan,"Okinawa, Japan",2020-09-20 04:22:56
329,Osaka,34.620965000000005,135.507481,10001.0,192.0,9014.0,795.0,113.52693719171296,1.91980801919808,Japan,"Osaka, Japan",2020-09-20 04:22:56
330,Port Quarantine,,,887.0,1.0,514.0,372.0,,0.1127395715896279,Japan,"Port Quarantine, Japan",2020-09-20 04:22:56
331,Saga,33.286977,130.115738,243.0,0.0,243.0,0.0,29.82652744347382,0.0,Japan,"Saga, Japan",2020-09-20 04:22:56
332,Saitama,35.997101,139.347635,4424.0,100.0,4011.0,313.0,60.192990373883646,2.260397830018084,Japan,"Saitama, Japan",2020-09-20 04:22:56
333,Shiga,35.21582700000001,136.138064,477.0,7.0,448.0,22.0,33.73544760998145,1.4675052410901468,Japan,"Shiga, Japan",2020-09-20 04:22:56
334,Shimane,35.07076,132.55406399999998,137.0,0.0,137.0,0.0,20.315980223802026,0.0,Japan,"Shimane, Japan",2020-09-20 04:22:56
335,Shizuoka,34.916975,138.40778400000002,519.0,2.0,494.0,23.0,14.244435612955357,0.3853564547206166,Japan,"Shizuoka, Japan",2020-09-20 04:22:56
336,Tochigi,36.689912,139.819213,385.0,1.0,313.0,71.0,19.90703157720567,0.2597402597402597,Japan,"Tochigi, Japan",2020-09-20 04:22:56
337,Tokushima,33.919178,134.242091,147.0,9.0,107.0,31.0,20.192945656250128,6.122448979591836,Japan,"Tokushima, Japan",2020-09-20 04:22:56
338,Tokyo,35.711343,139.446921,24056.0,390.0,21208.0,2458.0,172.8078612347702,1.6212171599600929,Japan,"Tokyo, Japan",2020-09-20 04:22:56
339,Tottori,35.359069,133.863619,36.0,0.0,23.0,13.0,6.479971488125452,0.0,Japan,"Tottori, Japan",2020-09-20 04:22:56
340,Toyama,36.637464,137.26934599999998,410.0,25.0,374.0,11.0,39.29077280158543,6.097560975609755,Japan,"Toyama, Japan",2020-09-20 04:22:56
341,Unknown,,,8.0,0.0,8.0,0.0,,0.0,Japan,"Unknown, Japan",2020-09-20 04:22:56
342,Wakayama,33.911879,135.505446,236.0,5.0,227.0,4.0,25.515361653222453,2.1186440677966103,Japan,"Wakayama, Japan",2020-09-20 04:22:56
343,Yamagata,38.448396,140.102154,78.0,1.0,76.0,1.0,7.237864050642778,1.2820512820512822,Japan,"Yamagata, Japan",2020-09-20 04:22:56
344,Yamaguchi,34.201190000000004,131.573293,195.0,1.0,171.0,23.0,14.355800037693175,0.5128205128205128,Japan,"Yamaguchi, Japan",2020-09-20 04:22:56
345,Yamanashi,35.612364,138.61148899999998,181.0,6.0,168.0,7.0,22.3193366841111,3.314917127071824,Japan,"Yamanashi, Japan",2020-09-20 04:22:56
346,,31.24,36.51,4540.0,30.0,2672.0,1838.0,44.49610610067096,0.6607929515418502,Jordan,Jordan,2020-09-20 04:22:56
347,,48.0196,66.9237,107262.0,1671.0,101877.0,3714.0,571.250326268605,1.557867651171897,Kazakhstan,Kazakhstan,2020-09-20 04:22:56
348,,-0.0236,37.9062,36829.0,646.0,23777.0,12406.0,68.4919278499869,1.7540525129653262,Kenya,Kenya,2020-09-20 04:22:56
349,,35.90775700000001,127.766922,22975.0,383.0,20158.0,2434.0,44.8124948665556,1.6670293797606093,"Korea, South","Korea, South",2020-09-20 04:22:56
350,,42.602636,20.902977,12683.0,488.0,8788.0,3407.0,700.5765684949894,3.8476701095955215,Kosovo,Kosovo,2020-09-20 04:22:56
351,,29.31166,47.481766,99049.0,581.0,89498.0,8970.0,2319.342906310011,0.5865783602055549,Kuwait,Kuwait,2020-09-20 04:22:56
352,,41.20438,74.766098,45335.0,1063.0,41484.0,2788.0,694.8754259340352,2.34476673651704,Kyrgyzstan,Kyrgyzstan,2020-09-20 04:22:56
353,,19.85627,102.495496,23.0,0.0,22.0,1.0,0.3161270423868636,0.0,Laos,Laos,2020-09-20 04:22:56
354,,56.8796,24.6032,1515.0,36.0,1248.0,231.0,80.32013538316681,2.376237623762376,Latvia,Latvia,2020-09-20 04:22:56
355,,33.8547,35.8623,28297.0,286.0,11440.0,16571.0,414.5812095392503,1.0107078488885748,Lebanon,Lebanon,2020-09-20 04:22:56
356,,-29.61,28.2336,1390.0,33.0,754.0,603.0,64.88499018789572,2.3741007194244603,Lesotho,Lesotho,2020-09-20 04:22:56
357,,6.4280550000000005,-9.429499,1335.0,82.0,1216.0,37.0,26.39551715145115,6.142322097378278,Liberia,Liberia,2020-09-20 04:22:56
358,,26.3351,17.228331,27234.0,436.0,14679.0,12119.0,396.3449641966636,1.6009400014687525,Libya,Libya,2020-09-20 04:22:56
359,,47.14,9.55,113.0,1.0,109.0,3.0,296.3001809266592,0.8849557522123894,Liechtenstein,Liechtenstein,2020-09-20 04:22:56
360,,55.1694,23.8813,3664.0,87.0,2197.0,1380.0,134.59251784618178,2.3744541484716155,Lithuania,Lithuania,2020-09-20 04:22:56
361,,49.8153,6.1296,7718.0,124.0,6703.0,891.0,1232.9546180684245,1.6066338429644986,Luxembourg,Luxembourg,2020-09-20 04:22:56
362,,,,9.0,2.0,0.0,7.0,,22.222222222222214,MS Zaandam,MS Zaandam,2020-09-20 04:22:56
363,,-18.766947,46.869107,16020.0,219.0,14630.0,1171.0,57.85269223931412,1.367041198501873,Madagascar,Madagascar,2020-09-20 04:22:56
364,,-13.2543,34.3015,5718.0,179.0,4030.0,1509.0,29.890295089559803,3.1304651976215463,Malawi,Malawi,2020-09-20 04:22:56
365,,4.210483999999999,101.975766,10167.0,130.0,9315.0,722.0,31.41259540336127,1.2786466017507625,Malaysia,Malaysia,2020-09-20 04:22:56
366,,3.2028,73.2207,9649.0,33.0,8188.0,1428.0,1785.0601803375132,0.3420043527826717,Maldives,Maldives,2020-09-20 04:22:56
367,,17.570692,-3.996166000000001,3006.0,128.0,2349.0,529.0,14.843833098429425,4.258150365934797,Mali,Mali,2020-09-20 04:22:56
368,,35.9375,14.3754,2699.0,19.0,2017.0,663.0,611.2710315510068,0.7039644312708411,Malta,Malta,2020-09-20 04:22:56
369,,21.0079,-10.9408,7365.0,161.0,6927.0,277.0,158.39867861305987,2.1860149355057708,Mauritania,Mauritania,2020-09-20 04:22:56
370,,-20.348404,57.552152,366.0,10.0,338.0,18.0,28.77885650437541,2.7322404371584703,Mauritius,Mauritius,2020-09-20 04:22:56
371,Aguascalientes,21.8853,-102.2916,6581.0,555.0,5783.0,243.0,458.7229504368706,8.433368788937852,Mexico,"Aguascalientes, Mexico",2020-09-20 04:22:56
372,Baja California,30.8406,-115.2838,18501.0,3367.0,14561.0,573.0,508.9868462898792,18.19901626939084,Mexico,"Baja California, Mexico",2020-09-20 04:22:56
373,Baja California Sur,26.0444,-111.6661,9374.0,428.0,8112.0,834.0,1164.8945953066204,4.565820354171112,Mexico,"Baja California Sur, Mexico",2020-09-20 04:22:56
374,Campeche,19.8301,-90.5349,5851.0,800.0,4981.0,70.0,584.7392159037872,13.672876431379253,Mexico,"Campeche, Mexico",2020-09-20 04:22:56
375,Chiapas,16.7569,-93.1292,6427.0,1016.0,5354.0,57.0,112.1568653456227,15.808308697681651,Mexico,"Chiapas, Mexico",2020-09-20 04:22:56
376,Chihuahua,28.63300000000001,-106.0691,9464.0,1276.0,7553.0,635.0,248.95521147382595,13.482671174978869,Mexico,"Chihuahua, Mexico",2020-09-20 04:22:56
377,Ciudad de Mexico,19.4326,-99.1332,116943.0,11545.0,98840.0,6558.0,1296.680377152,9.872330964657996,Mexico,"Ciudad de Mexico, Mexico",2020-09-20 04:22:56
378,Coahuila,27.0587,-101.7068,24766.0,1723.0,22020.0,1023.0,769.4362976586966,6.95711863038036,Mexico,"Coahuila, Mexico",2020-09-20 04:22:56
379,Colima,19.1223,-104.0072,4380.0,518.0,3567.0,295.0,557.8530553917517,11.82648401826484,Mexico,"Colima, Mexico",2020-09-20 04:22:56
380,Durango,24.5593,-104.6588,8098.0,559.0,6859.0,680.0,433.2807560850853,6.90293899728328,Mexico,"Durango, Mexico",2020-09-20 04:22:56
381,Guanajuato,21.019,-101.2574,38340.0,2709.0,33126.0,2505.0,615.5896390194561,7.065727699530517,Mexico,"Guanajuato, Mexico",2020-09-20 04:22:56
382,Guerrero,17.4392,-99.5451,17335.0,1811.0,14318.0,1206.0,474.0162010452145,10.447072396884916,Mexico,"Guerrero, Mexico",2020-09-20 04:22:56
383,Hidalgo,20.0911,-98.7624,11930.0,1853.0,9478.0,599.0,386.53272049699103,15.532271584241409,Mexico,"Hidalgo, Mexico",2020-09-20 04:22:56
384,Jalisco,20.6595,-103.3494,24400.0,2974.0,19623.0,1803.0,290.1413880387786,12.188524590163937,Mexico,"Jalisco, Mexico",2020-09-20 04:22:56
385,Mexico,19.4969,-99.7233,76784.0,8936.0,64292.0,3556.0,440.5836884653762,11.637841216920192,Mexico,"Mexico, Mexico",2020-09-20 04:22:56
386,Michoacan,19.5665,-101.7068,18684.0,1480.0,15891.0,1313.0,387.2009808096778,7.921216013701563,Mexico,"Michoacan, Mexico",2020-09-20 04:22:56
387,Morelos,18.6813,-99.1013,5699.0,1054.0,4449.0,196.0,278.80813558128,18.49447271451132,Mexico,"Morelos, Mexico",2020-09-20 04:22:56
388,Nayarit,21.7514,-104.8455,5642.0,695.0,4662.0,285.0,437.84936957296105,12.318326834455869,Mexico,"Nayarit, Mexico",2020-09-20 04:22:56
389,Nuevo Leon,25.5922,-99.9962,35910.0,2820.0,30263.0,2827.0,640.0894948854336,7.85296574770259,Mexico,"Nuevo Leon, Mexico",2020-09-20 04:22:56
390,Oaxaca,17.0732,-96.7266,15374.0,1356.0,13292.0,726.0,371.0306490043787,8.820085859242877,Mexico,"Oaxaca, Mexico",2020-09-20 04:22:56
391,Puebla,19.0414,-98.2063,29938.0,3916.0,25066.0,956.0,453.3003575921753,13.080366089919169,Mexico,"Puebla, Mexico",2020-09-20 04:22:56
392,Queretaro,20.5888,-100.3899,8152.0,917.0,6702.0,533.0,357.60079345966034,11.248773307163882,Mexico,"Queretaro, Mexico",2020-09-20 04:22:56
393,Quintana Roo,19.1817,-88.4791,11290.0,1573.0,9361.0,356.0,655.1539843981665,13.932683790965454,Mexico,"Quintana Roo, Mexico",2020-09-20 04:22:56
394,San Luis Potosi,22.1565,-100.9855,21524.0,1531.0,19097.0,896.0,750.974655128741,7.112990150529642,Mexico,"San Luis Potosi, Mexico",2020-09-20 04:22:56
395,Sinaloa,25.1721,-107.4795,17772.0,3031.0,14186.0,555.0,562.997636119536,17.054917848300697,Mexico,"Sinaloa, Mexico",2020-09-20 04:22:56
396,Sonora,29.2972,-110.3309,23749.0,2827.0,20240.0,682.0,772.3892550439142,11.90365910143585,Mexico,"Sonora, Mexico",2020-09-20 04:22:56
397,Tabasco,17.8409,-92.6189,30753.0,2745.0,27115.0,893.0,1195.5508852628031,8.925958443078724,Mexico,"Tabasco, Mexico",2020-09-20 04:22:56
398,Tamaulipas,24.2669,-98.8363,27645.0,2059.0,24678.0,908.0,757.2723622021792,7.448001446916259,Mexico,"Tamaulipas, Mexico",2020-09-20 04:22:56
399,Tlaxcala,19.3139,-98.2404,7165.0,1002.0,5994.0,169.0,519.1987600098839,13.984647592463364,Mexico,"Tlaxcala, Mexico",2020-09-20 04:22:56
400,Veracruz,19.1738,-96.1342,31680.0,4046.0,26543.0,1091.0,370.9661818891218,12.771464646464649,Mexico,"Veracruz, Mexico",2020-09-20 04:22:56
401,Yucatan,20.7099,-89.0943,17222.0,1506.0,14630.0,1086.0,762.3396594570047,8.74462896295436,Mexico,"Yucatan, Mexico",2020-09-20 04:22:56
402,Zacatecas,22.7709,-102.5832,6748.0,630.0,5518.0,600.0,404.9384731155178,9.33609958506224,Mexico,"Zacatecas, Mexico",2020-09-20 04:22:56
403,,47.4116,28.3699,46336.0,1201.0,34236.0,10899.0,1148.647124428261,2.5919371546961325,Moldova,Moldova,2020-09-20 04:22:56
404,,43.7333,7.4167,192.0,1.0,152.0,39.0,489.24676383651,0.5208333333333334,Monaco,Monaco,2020-09-20 04:22:56
405,,46.8625,103.8467,312.0,0.0,302.0,10.0,9.517151004242454,0.0,Mongolia,Mongolia,2020-09-20 04:22:56
406,,42.708678000000006,19.37439,7898.0,134.0,5129.0,2635.0,1257.5191621209372,1.6966320587490504,Montenegro,Montenegro,2020-09-20 04:22:56
407,,31.7917,-7.0926,99816.0,1795.0,79008.0,19013.0,270.4266892957836,1.7983088883545724,Morocco,Morocco,2020-09-20 04:22:56
408,,-18.665695,35.529562,6537.0,41.0,3620.0,2876.0,20.914762504505216,0.6271990209576258,Mozambique,Mozambique,2020-09-20 04:22:56
409,,-22.9576,18.4904,10292.0,111.0,7969.0,2212.0,405.05077696389816,1.0785075787019045,Namibia,Namibia,2020-09-20 04:22:56
410,,28.1667,84.25,62797.0,401.0,45267.0,17129.0,215.5246381140996,0.6385655365702183,Nepal,Nepal,2020-09-20 04:22:56
411,Aruba,12.5211,-69.9683,3460.0,23.0,2128.0,1309.0,3240.732068261432,0.6647398843930635,Netherlands,"Aruba, Netherlands",2020-09-20 04:22:56
412,"Bonaire, Sint Eustatius and Saba",12.1784,-68.2385,36.0,1.0,17.0,18.0,137.294534914763,2.7777777777777777,Netherlands,"Bonaire, Sint Eustatius and Saba, Netherlands",2020-09-20 04:22:56
413,Curacao,12.1696,-68.99,247.0,1.0,88.0,158.0,150.51797684338817,0.4048582995951417,Netherlands,"Curacao, Netherlands",2020-09-20 04:22:56
414,Drenthe,52.862485,6.6184350000000025,722.0,41.0,0.0,681.0,146.2479895965419,5.678670360110804,Netherlands,"Drenthe, Netherlands",2020-09-20 04:22:56
415,Flevoland,52.550383,5.515162,1762.0,97.0,0.0,1665.0,416.52778467262857,5.505107832009081,Netherlands,"Flevoland, Netherlands",2020-09-20 04:22:56
416,Friesland,53.087337,5.7925,1011.0,69.0,0.0,942.0,155.54875168665004,6.824925816023739,Netherlands,"Friesland, Netherlands",2020-09-20 04:22:56
417,Gelderland,52.061738,5.939114,9126.0,692.0,0.0,8434.0,437.4980824103335,7.582730659653738,Netherlands,"Gelderland, Netherlands",2020-09-20 04:22:56
418,Groningen,53.217922,6.741514,1011.0,19.0,0.0,992.0,172.5650575387546,1.8793273986152323,Netherlands,"Groningen, Netherlands",2020-09-20 04:22:56
419,Limburg,51.209227,5.93387,5990.0,760.0,0.0,5230.0,536.1613532390322,12.68781302170284,Netherlands,"Limburg, Netherlands",2020-09-20 04:22:56
420,Noord-Brabant,51.561174,5.184942,14278.0,1552.0,0.0,12726.0,557.0913262230512,10.869869729654011,Netherlands,"Noord-Brabant, Netherlands",2020-09-20 04:22:56
421,Noord-Holland,52.60090600000001,4.918688,18087.0,840.0,0.0,17247.0,628.1239939753995,4.644219605241333,Netherlands,"Noord-Holland, Netherlands",2020-09-20 04:22:56
422,Overijssel,52.444558,6.441722,4041.0,314.0,0.0,3727.0,347.6410135529238,7.7703538728037636,Netherlands,"Overijssel, Netherlands",2020-09-20 04:22:56
423,Sint Maarten,18.0425,-63.0548,584.0,20.0,488.0,76.0,1361.876778135348,3.424657534246576,Netherlands,"Sint Maarten, Netherlands",2020-09-20 04:22:56
424,Unknown,,,792.0,18.0,0.0,774.0,,2.272727272727273,Netherlands,"Unknown, Netherlands",2020-09-20 04:22:56
425,Utrecht,52.084251,5.163824,7260.0,437.0,0.0,6823.0,535.8590056051147,6.019283746556474,Netherlands,"Utrecht, Netherlands",2020-09-20 04:22:56
426,Zeeland,51.47936,3.861559,1210.0,72.0,0.0,1138.0,315.5248664886515,5.950413223140496,Netherlands,"Zeeland, Netherlands",2020-09-20 04:22:56
427,Zuid-Holland,51.937835,4.462114,26644.0,1364.0,0.0,25280.0,718.4196278152752,5.119351448731422,Netherlands,"Zuid-Holland, Netherlands",2020-09-20 04:22:56
428,,-40.9006,174.886,1815.0,25.0,1719.0,71.0,37.63816472576087,1.3774104683195592,New Zealand,New Zealand,2020-09-20 04:22:56
429,,12.865416,-85.207229,4961.0,147.0,2913.0,1901.0,74.88806038866919,2.963112275750857,Nicaragua,Nicaragua,2020-09-20 04:22:56
430,,17.607789,8.081666,1183.0,69.0,1104.0,10.0,4.887089639386488,5.832628909551986,Niger,Niger,2020-09-20 04:22:56
431,,9.082,8.6753,57145.0,1095.0,48431.0,7619.0,27.72150698060727,1.9161781433196248,Nigeria,Nigeria,2020-09-20 04:22:56
432,,41.6086,21.7453,16557.0,689.0,13792.0,2076.0,794.7181983123578,4.161381892854986,North Macedonia,North Macedonia,2020-09-20 04:22:56
433,,60.472,8.4689,12858.0,267.0,10371.0,2220.0,237.178122651599,2.076528231451237,Norway,Norway,2020-09-20 04:22:56
434,,21.512583,55.92325500000001,91753.0,818.0,84648.0,6287.0,1796.7454806719586,0.8915239828670453,Oman,Oman,2020-09-20 04:22:56
435,Azad Jammu and Kashmir,34.027401,73.947253,2517.0,67.0,2257.0,193.0,62.21933936261885,2.6618990862137464,Pakistan,"Azad Jammu and Kashmir, Pakistan",2020-09-20 04:22:56
436,Balochistan,28.328492,65.898403,14269.0,145.0,12969.0,1155.0,115.59080030407291,1.0161889410610414,Pakistan,"Balochistan, Pakistan",2020-09-20 04:22:56
437,Gilgit-Baltistan,35.792146,74.982138,3450.0,81.0,3036.0,333.0,340.37632796097813,2.347826086956522,Pakistan,"Gilgit-Baltistan, Pakistan",2020-09-20 04:22:56
438,Islamabad,33.665087,73.121219,16124.0,180.0,15529.0,415.0,803.5595034715924,1.1163483006698092,Pakistan,"Islamabad, Pakistan",2020-09-20 04:22:56
439,Khyber Pakhtunkhwa,34.485332,72.09169,37317.0,1258.0,35500.0,559.0,122.25713863648944,3.3711177211458585,Pakistan,"Khyber Pakhtunkhwa, Pakistan",2020-09-20 04:22:56
440,Punjab,30.811346,72.13913199999998,98368.0,2226.0,94773.0,1369.0,89.41534085753682,2.2629310344827585,Pakistan,"Punjab, Pakistan",2020-09-20 04:22:56
441,Sindh,26.009446,68.77680699999999,133626.0,2459.0,128239.0,2928.0,279.04994713387407,1.840210737431338,Pakistan,"Sindh, Pakistan",2020-09-20 04:22:56
442,,8.538,-80.7821,105601.0,2247.0,80190.0,23164.0,2447.431704323384,2.127820759273113,Panama,Panama,2020-09-20 04:22:56
443,,-6.314993,143.95555,516.0,6.0,232.0,278.0,5.767278896107054,1.162790697674419,Papua New Guinea,Papua New Guinea,2020-09-20 04:22:56
444,,-23.4425,-58.4438,33015.0,636.0,17535.0,14844.0,462.8792307918789,1.926397092230804,Paraguay,Paraguay,2020-09-20 04:22:56
445,Amazonas,-5.077253,-78.050172,12987.0,204.0,0.0,12783.0,3042.8772258669164,1.5708015708015708,Peru,"Amazonas, Peru",2020-09-20 04:22:56
446,Ancash,-9.407125,-77.67179499999997,21235.0,1248.0,0.0,19987.0,1798.6616974419787,5.8770897103838005,Peru,"Ancash, Peru",2020-09-20 04:22:56
447,Apurimac,-14.027713,-72.975378,4200.0,79.0,0.0,4121.0,975.156721615974,1.880952380952381,Peru,"Apurimac, Peru",2020-09-20 04:22:56
448,Arequipa,-15.843524,-72.475539,39046.0,1297.0,0.0,37749.0,2607.586483237612,3.321723095835681,Peru,"Arequipa, Peru",2020-09-20 04:22:56
449,Ayacucho,-14.091648,-74.08344,10410.0,286.0,0.0,10124.0,1557.9167913798265,2.7473583093179634,Peru,"Ayacucho, Peru",2020-09-20 04:22:56
450,Cajamarca,-6.430284,-78.74559599999998,18433.0,441.0,0.0,17992.0,1268.005778358671,2.392448326371181,Peru,"Cajamarca, Peru",2020-09-20 04:22:56
451,Callao,-11.954609,-77.136042,30730.0,1687.0,0.0,29043.0,2719.709708823789,5.489749430523918,Peru,"Callao, Peru",2020-09-20 04:22:56
452,Cusco,-13.191068,-72.153609,19135.0,387.0,0.0,18748.0,1409.9918944808785,2.02247191011236,Peru,"Cusco, Peru",2020-09-20 04:22:56
453,Huancavelica,-13.023888,-75.00277,5997.0,102.0,0.0,5895.0,1641.6643854366275,1.7008504252126062,Peru,"Huancavelica, Peru",2020-09-20 04:22:56
454,Huanuco,-9.421676,-76.040642,14919.0,366.0,0.0,14553.0,1962.251742733132,2.45324753669817,Peru,"Huanuco, Peru",2020-09-20 04:22:56
455,Ica,-14.235097,-75.574821,25278.0,1546.0,0.0,23732.0,2592.0836751435604,6.1159901890972375,Peru,"Ica, Peru",2020-09-20 04:22:56
456,Junin,-11.541783,-74.876968,17991.0,723.0,0.0,17268.0,1321.4102093279469,4.018676004669001,Peru,"Junin, Peru",2020-09-20 04:22:56
457,La Libertad,-7.92139,-78.370238,26715.0,2158.0,0.0,24557.0,1324.623165410551,8.077858880778589,Peru,"La Libertad, Peru",2020-09-20 04:22:56
458,Lambayeque,-6.353049,-79.824113,24711.0,1650.0,0.0,23061.0,1885.184620079341,6.677188296709968,Peru,"Lambayeque, Peru",2020-09-20 04:22:56
459,Lima,-11.766533,-76.60449799999998,349167.0,14009.0,0.0,335158.0,3285.195465023287,4.012120274825513,Peru,"Lima, Peru",2020-09-20 04:22:56
460,Loreto,-4.124847,-74.424115,17506.0,940.0,0.0,16566.0,1703.5811599844296,5.369587569976008,Peru,"Loreto, Peru",2020-09-20 04:22:56
461,Madre de Dios,-11.972699,-70.53171999999998,7366.0,136.0,0.0,7230.0,4238.204833141542,1.8463209340211784,Peru,"Madre de Dios, Peru",2020-09-20 04:22:56
462,Moquegua,-16.860271,-70.839046,11703.0,253.0,0.0,11450.0,6073.170731707317,2.161838844740665,Peru,"Moquegua, Peru",2020-09-20 04:22:56
463,Pasco,-10.39655,-75.307635,4657.0,100.0,0.0,4557.0,1712.7620448694372,2.147305132059265,Peru,"Pasco, Peru",2020-09-20 04:22:56
464,Piura,-5.133361,-80.335861,33299.0,1911.0,0.0,31388.0,1625.927734375,5.738911078410762,Peru,"Piura, Peru",2020-09-20 04:22:56
